pr_id,build_result,git_branch,last_build_result_branch,time_elapse_branch,committer_history,committer_recent,committer_exp,project_history,project_recent,days_last_failed
5500,1,78,1,0,0.12213740458015267,0.2,4.875197323201151,0.23504721930745015,1.0,4
5501,1,78,1,0,0.12121212121212122,0.2,4.882801922586371,0.23492396434189827,1.0,4
5502,1,157,1,5,0.06382978723404255,0.0,3.8501476017100584,0.2348008385744235,1.0,0
5504,1,78,1,2,0.12030075187969924,0.2,4.890349128221754,0.23467784180199058,1.0,7
5505,1,78,1,0,0.11940298507462686,0.2,4.897839799950911,0.23455497382198953,1.0,7
5506,1,78,1,0,0.19540229885057472,1.0,4.465908118654584,0.23443223443223443,1.0,8
5508,1,157,1,2,0.0625,0.0,3.871201010907891,0.23430962343096234,1.0,0
5510,0,78,1,1,0.11851851851851852,0.2,4.90527477843843,0.2341871406168322,1.0,9
5512,1,78,0,0,0.125,0.2,4.912654885736052,0.23458725182863113,1.0,0
5515,1,78,1,0,0.12408759124087591,0.2,4.919980925828125,0.23446475195822455,1.0,0
5516,1,78,1,0,0.0,0.0,0.0,0.23434237995824633,1.0,0
5518,1,78,1,0,0.12318840579710146,0.2,4.927253685157205,0.23422013562858635,1.0,0
5522,1,78,1,2,0.19318181818181818,1.0,4.477336814478207,0.2340980187695516,1.0,3
5524,1,78,1,1,0.27450980392156865,0.4,3.9318256327243257,0.23397602918186555,1.0,4
5526,1,78,1,0,0.1223021582733813,0.2,4.9344739331306915,0.23385416666666667,1.0,5
5527,1,78,1,0,0.0,0.0,2.0794415416798357,0.23373243102550756,1.0,5
5528,1,78,1,0,0.12142857142857143,0.2,4.941642422609304,0.2336108220603538,1.0,5
5529,1,78,1,0,0.12056737588652482,0.2,4.948759890378168,0.23348933957358295,1.0,5
5530,1,157,1,6,0.061224489795918366,0.0,3.8918202981106265,0.23336798336798337,1.0,0
5531,1,78,1,0,0.11971830985915492,0.2,4.955827057601261,0.23324675324675326,1.0,6
5535,1,157,1,1,0.06,0.0,3.912023005428146,0.23312564901349947,1.0,0
5537,1,157,1,1,0.058823529411764705,0.0,3.9318256327243257,0.23300467047223664,1.0,0
5540,1,157,1,4,0.057692307692307696,0.0,3.9512437185814275,0.2328838174273859,1.0,0
5544,1,78,1,11,0.21212121212121213,0.2,3.4965075614664802,0.232763089683774,1.0,17
5546,0,78,1,1,0.19101123595505617,1.0,4.48863636973214,0.23264248704663212,1.0,19
5548,1,78,0,1,0.6,0.8,2.302585092994046,0.23303987571206627,1.0,1
5549,0,78,1,1,0.5454545454545454,0.8,2.3978952727983707,0.2329192546583851,1.0,3
5552,1,157,1,14,0.05660377358490566,0.0,3.970291913552122,0.23331608898085876,1.0,0
5554,1,78,0,6,0.2,1.0,4.499809670330265,0.23319544984488108,1.0,6
5555,1,157,1,1,0.05555555555555555,0.0,3.9889840465642745,0.2330749354005168,1.0,0
5557,1,78,1,3,0.05454545454545454,0.0,4.007333185232471,0.23295454545454544,1.0,9
5560,1,78,1,2,0.0,0.0,2.1972245773362196,0.2328342798141456,1.0,11
5564,1,78,1,1,0.0,0.0,0.0,0.23271413828689372,1.0,13
5566,1,78,1,2,0.20588235294117646,0.2,3.5263605246161616,0.23259412068076327,1.0,15
5567,0,78,1,0,0.1978021978021978,1.0,4.51085950651685,0.23247422680412372,1.0,16
5572,1,78,0,1,0.20652173913043478,1.0,4.5217885770490405,0.2328696548171046,1.0,1
5574,0,78,1,0,0.0,0.0,0.0,0.23274974253347064,1.0,1
5577,1,78,0,4,0.2,0.2,3.5553480614894135,0.23314462171899125,1.0,4
5580,1,78,1,1,0.20430107526881722,1.0,4.532599493153256,0.2330246913580247,1.0,6
5581,1,78,1,0,0.20212765957446807,1.0,4.543294782270004,0.23290488431876608,1.0,6
5583,1,78,1,0,0.0,0.0,0.0,0.23278520041109968,1.0,7
5584,1,78,1,0,0.2,1.0,4.553876891600541,0.23266563944530047,1.0,8
5586,0,78,1,0,0.0,0.0,0.6931471805599453,0.23254620123203285,1.0,8
5587,1,78,0,0,0.3333333333333333,0.3333333333333333,1.0986122886681098,0.23293996921498203,1.0,0
5589,1,78,1,2,0.25,0.25,1.3862943611198906,0.23282051282051283,1.0,2
5591,1,78,1,2,0.11888111888111888,0.2,4.962844630259907,0.2327011788826243,1.0,5
5593,1,78,1,0,0.07692307692307693,0.0,2.5649493574615367,0.23258196721311475,1.0,5
5600,1,78,1,2,0.6363636363636364,0.8,3.4965075614664802,0.23246287762416795,1.0,8
5601,1,157,1,29,0.19791666666666666,1.0,4.564348191467836,0.2323439099283521,1.0,0
5602,1,157,1,0,0.1958762886597938,1.0,4.574710978503383,0.23222506393861891,1.0,0
5604,1,78,1,2,0.11805555555555555,0.2,4.969813299576001,0.23210633946830267,1.0,11
5607,1,78,1,0,0.11724137931034483,0.2,4.976733742420574,0.23198773633111905,1.0,11
5609,1,78,1,0,0.11643835616438356,0.2,4.983606621708336,0.23186925434116445,1.0,11
5610,1,78,1,0,0.11564625850340136,0.2,4.990432586778736,0.23175089331291476,1.0,11
5611,1,78,1,0,0.11486486486486487,0.2,4.997212273764115,0.2316326530612245,1.0,11
5612,0,78,1,0,0.0,0.0,0.0,0.23151453340132586,1.0,11
5613,0,78,0,0,0.11409395973154363,0.2,5.003946305945459,0.23190621814475026,1.0,0
5614,0,78,0,0,0.12,0.2,5.0106352940962555,0.23229750382068262,1.0,0
5615,0,78,0,0,0.12582781456953643,0.2,5.017279836814924,0.23268839103869654,1.0,0
5620,1,78,0,7,0.0,0.0,0.0,0.23307888040712468,1.0,7
5623,1,78,1,1,0.19444444444444445,0.2,3.58351893845611,0.23296032553407936,1.0,8
5625,1,78,1,0,0.19387755102040816,1.0,4.584967478670572,0.23284189120488052,1.0,9
5626,1,78,1,0,0.1919191919191919,1.0,4.59511985013459,0.23272357723577236,1.0,9
5627,1,78,1,3,0.13157894736842105,0.2,5.0238805208462765,0.23260538344337228,1.0,12
5628,1,78,1,0,0.13071895424836602,0.2,5.030437921392435,0.23248730964467004,1.0,13
5629,1,78,1,0,0.12987012987012986,0.2,5.0369526024136295,0.23236935565702688,1.0,13
5633,0,78,1,0,0.12903225806451613,0.2,5.043425116919247,0.23225152129817445,1.0,14
5636,1,78,0,1,0.1346153846153846,0.2,5.049856007249537,0.2326406487582362,1.0,1
5639,1,78,1,1,0.19,1.0,4.605170185988092,0.23252279635258358,1.0,3
5645,1,78,1,4,0.1337579617834395,0.2,5.056245805348308,0.23240506329113925,1.0,8
5646,1,78,1,1,0.13291139240506328,0.2,5.062595033026967,0.23228744939271256,1.0,9
5647,1,78,1,0,0.1320754716981132,0.2,5.0689042022202315,0.2321699544764795,1.0,9
5651,1,78,1,4,0.13125,0.2,5.075173815233827,0.2320525783619818,1.0,14
5652,1,78,1,0,0.13043478260869565,0.2,5.081404364984463,0.23193532086912583,1.0,14
5653,1,78,1,0,0.12962962962962962,0.2,5.087596335232384,0.2318181818181818,1.0,14
5659,1,78,1,7,0.0,0.0,0.0,0.23170116102978294,1.0,22
5668,1,78,1,7,0.1891891891891892,0.2,3.6109179126442243,0.23158425832492432,1.0,29
5672,1,78,1,1,0.12883435582822086,0.2,5.093750200806762,0.2314674735249622,1.0,30
5675,1,78,1,3,0.18811881188118812,1.0,4.61512051684126,0.2313508064516129,1.0,34
5676,0,78,1,1,0.0,0.0,0.0,0.23123425692695215,1.0,35
5677,1,78,0,0,0.0,0.0,1.0986122886681098,0.23162134944612287,1.0,0
5678,1,78,1,1,0.0,0.0,2.302585092994046,0.2315047810770005,1.0,2
5679,1,78,1,0,0.12804878048780488,0.2,5.099866427824199,0.23138832997987926,1.0,2
5680,1,78,1,1,0.0,0.0,0.0,0.23127199597787834,1.0,4
5682,0,78,1,1,0.12727272727272726,0.2,5.10594547390058,0.23115577889447236,1.0,5
5683,1,78,0,0,0.13253012048192772,0.2,5.111987788356544,0.23154193872425916,1.0,0
5688,1,78,1,1,0.18627450980392157,1.0,4.624972813284271,0.23142570281124497,1.0,2
5689,1,78,1,0,0.1317365269461078,0.2,5.117993812416755,0.2313095835423984,1.0,2
5693,1,78,1,0,0.18446601941747573,1.0,4.634728988229636,0.23119358074222668,1.0,3
5695,1,78,1,0,0.13095238095238096,0.2,5.123963979403259,0.23107769423558897,1.0,3
5697,1,78,1,1,0.0,0.0,0.0,0.2309619238476954,1.0,4
5700,1,78,1,3,0.18269230769230768,1.0,4.6443908991413725,0.23084626940410616,1.0,8
5701,1,78,1,0,0.18095238095238095,1.0,4.653960350157523,0.23073073073073072,1.0,9
5702,1,78,1,0,0.0,0.0,0.0,0.2306153076538269,1.0,9
5703,1,78,1,0,0.1792452830188679,1.0,4.663439094112067,0.2305,1.0,9
5704,1,78,1,4,0.17757009345794392,1.0,4.672828834461906,0.2303848075962019,1.0,14
5711,1,78,1,1,0.1301775147928994,0.2,5.1298987149230735,0.23026973026973027,1.0,16
5712,1,78,1,0,0.12941176470588237,0.2,5.135798437050262,0.23015476784822766,1.0,16
5715,1,78,1,0,0.0,0.0,0.0,0.23003992015968064,1.0,16
5716,1,78,1,0,0.1286549707602339,0.2,5.14166355650266,0.22992518703241896,1.0,16
5719,1,78,1,1,0.18421052631578946,0.2,3.6375861597263857,0.22981056829511465,1.0,18
5720,1,78,1,1,0.1794871794871795,0.2,3.6635616461296463,0.22969606377678126,1.0,19
5722,1,78,1,0,0.0,0.0,0.0,0.2295816733067729,1.0,20
5726,1,78,1,5,0.0,0.0,0.6931471805599453,0.22946739671478347,1.0,26
5728,1,78,1,5,0.0,0.0,0.0,0.22935323383084577,1.0,31
5729,0,78,1,3,0.0,0.0,2.3978952727983707,0.22923918448533068,1.0,34
5731,1,78,0,2,0.12790697674418605,0.2,5.147494476813453,0.22962226640159045,1.0,2
5732,1,78,1,0,0.12716763005780346,0.2,5.153291594497779,0.22950819672131148,1.0,2
5733,1,78,1,0,0.12643678160919541,0.2,5.159055299214529,0.22939424031777558,1.0,2
5739,1,78,1,4,0.175,0.2,3.6888794541139363,0.2292803970223325,1.0,6
5744,1,78,1,2,0.0,0.0,0.0,0.22916666666666666,1.0,9
5747,1,78,1,5,0.17073170731707318,0.2,3.713572066704308,0.22905304908279622,1.0,15
5750,1,78,1,0,0.0,0.0,0.0,0.22893954410307235,1.0,16
5752,1,78,1,0,0.0,0.0,0.0,0.2288261515601783,1.0,16
5760,1,78,1,5,0.12571428571428572,0.2,5.1647859739235145,0.22871287128712872,1.0,22
5761,1,78,1,0,0.125,0.2,5.170483995038151,0.22859970311726868,1.0,22
5764,1,78,1,6,0.12429378531073447,0.2,5.176149732573829,0.228486646884273,1.0,29
5770,1,78,1,13,0.12359550561797752,0.2,5.181783550292085,0.22837370242214533,1.0,42
5774,1,78,1,1,0.0,0.0,1.3862943611198906,0.22826086956521738,1.0,44
5777,1,78,1,0,0.16666666666666666,0.2,3.7376696182833684,0.22814814814814816,1.0,45
5781,1,78,1,4,0.0,0.0,1.0986122886681098,0.228035538005923,1.0,49
5782,0,78,1,2,0.0,0.0,0.0,0.227923038973853,1.0,52
5793,1,78,0,10,0.07142857142857142,0.0,2.6390573296152584,0.22830374753451677,1.0,10
5803,0,78,1,11,0.12290502793296089,0.2,5.187385805840755,0.22819122720551996,1.0,22
5804,1,78,0,0,0.16279069767441862,0.2,3.7612001156935624,0.22857142857142856,1.0,0
5807,1,78,1,4,0.17592592592592593,1.0,4.68213122712422,0.22845888724766125,1.0,4
5809,1,78,1,1,0.0,0.0,1.6094379124341003,0.2283464566929134,1.0,5
5811,1,78,1,0,0.12777777777777777,0.2,5.19295685089021,0.22823413674372847,1.0,5
5812,1,78,1,0,0.1743119266055046,1.0,4.6913478822291435,0.22812192723697147,1.0,6
5813,1,78,1,0,0.1270718232044199,0.2,5.198497031265826,0.228009828009828,1.0,6
5814,1,78,1,2,0.17272727272727273,1.0,4.700480365792417,0.22789783889980353,1.0,8
5815,1,78,1,0,0.12637362637362637,0.2,5.204006687076795,0.22778595974472263,1.0,9
5818,1,78,1,1,0.6666666666666666,0.6666666666666666,1.0986122886681098,0.22767419038272815,1.0,10
5820,1,78,1,1,0.12568306010928962,0.2,5.209486152841421,0.22756253065228052,1.0,12
5825,0,78,1,1,0.125,0.2,5.214935757608986,0.22745098039215686,1.0,13
5826,1,78,0,0,0.12972972972972974,0.2,5.220355825078324,0.2278294953454189,1.0,0
5828,1,78,1,1,0.0,0.0,0.0,0.2277179236043095,1.0,1
5830,1,78,1,2,0.17117117117117117,1.0,4.709530201312334,0.2276064610866373,1.0,3
5831,1,78,1,0,0.12903225806451613,0.2,5.225746673713202,0.22749510763209393,1.0,3
5832,1,78,1,0,0.12834224598930483,0.2,5.231108616854587,0.2273838630806846,1.0,3
5834,1,78,1,1,0.16964285714285715,1.0,4.718498871295094,0.22727272727272727,1.0,4
5835,1,78,1,1,0.1276595744680851,0.2,5.236441962829949,0.22716170004885197,1.0,5
5836,0,78,1,0,0.12698412698412698,0.2,5.241747015059643,0.22705078125,1.0,6
5837,1,78,0,1,0.13157894736842105,0.2,5.247024072160486,0.22742801366520254,1.0,1
5838,0,78,1,0,0.13089005235602094,0.2,5.25227342804663,0.22731707317073171,1.0,1
5839,0,78,0,0,0.13541666666666666,0.2,5.2574953720277815,0.22769380789858606,1.0,0
5840,1,78,0,0,0.0,0.0,0.0,0.22807017543859648,1.0,0
5843,1,78,1,3,0.13989637305699482,0.2,5.262690188904886,0.22795908426692646,1.0,3
5845,1,78,1,1,0.13917525773195877,0.2,5.267858159063328,0.22784810126582278,1.0,4
5847,0,78,1,2,1.0,1.0,0.0,0.22773722627737225,1.0,7
5848,1,78,0,2,0.13846153846153847,0.2,5.272999558563747,0.22811284046692606,1.0,2
5850,1,78,1,0,0.1377551020408163,0.2,5.278114659230517,0.2280019445794847,1.0,2
5851,1,78,1,1,0.13705583756345177,0.2,5.2832037287379885,0.22789115646258504,1.0,3
5854,1,78,1,1,0.13636363636363635,0.2,5.288267030694535,0.2277804759592035,1.0,4
5856,0,65,1,0,0.0,0.0,0.0,0.22766990291262135,1.0,0
5858,1,78,1,7,0.168141592920354,1.0,4.727387818712341,0.22804463852498788,1.0,12
5860,1,78,1,1,0.6176470588235294,0.8,3.5263605246161616,0.22793404461687683,1.0,14
5866,1,78,1,1,0.0,0.0,0.0,0.22782355792535142,1.0,16
5868,0,78,1,0,0.0,0.0,0.0,0.22771317829457363,1.0,16
5870,1,78,0,0,0.16666666666666666,1.0,4.736198448394496,0.22808716707021792,1.0,0
5871,1,78,1,0,0.135678391959799,0.2,5.293304824724492,0.22797676669893513,1.0,0
5874,1,78,1,1,0.135,0.2,5.298317366548036,0.22786647314949202,1.0,1
5877,1,78,1,2,0.2692307692307692,0.4,3.9512437185814275,0.22775628626692457,1.0,4
5878,0,78,1,0,0.2641509433962264,0.4,3.970291913552122,0.2276462058965684,1.0,4
5880,1,78,0,1,0.16521739130434782,1.0,4.74493212836325,0.22801932367149758,1.0,1
5884,1,78,1,3,0.2777777777777778,0.4,3.9889840465642745,0.22790922259777885,1.0,5
5886,1,78,1,2,0.13432835820895522,0.2,5.303304908059076,0.2277992277992278,1.0,8
5889,1,78,1,1,0.16379310344827586,1.0,4.7535901911063645,0.22768933912204534,1.0,9
5891,1,78,1,0,0.13366336633663367,0.2,5.308267697401205,0.22757955641272903,1.0,10
5893,1,78,1,0,0.1623931623931624,1.0,4.762173934797756,0.2274698795180723,1.0,10
5895,1,78,1,3,0.1590909090909091,0.2,3.784189633918261,0.22736030828516376,1.0,14
5897,1,78,1,1,0.1330049261083744,0.2,5.313205979041787,0.2272508425613866,1.0,15
5898,1,78,1,0,0.1323529411764706,0.2,5.318119993844216,0.2271414821944177,1.0,15
5902,1,78,1,2,0.16101694915254236,1.0,4.770684624465665,0.22703222703222703,1.0,17
5903,1,78,1,0,0.15966386554621848,1.0,4.77912349311153,0.22692307692307692,1.0,17
5907,1,78,1,4,0.0,0.0,0.0,0.2268140317155214,1.0,22
5908,1,78,1,0,0.0,0.0,1.3862943611198906,0.22670509125840538,1.0,22
5915,1,78,1,6,0.0,0.0,0.0,0.22659625540086414,1.0,28
5917,1,78,1,0,0.13170731707317074,0.2,5.3230099791384085,0.22648752399232247,1.0,29
5918,0,78,1,0,0.13106796116504854,0.2,5.327876168789581,0.22637889688249402,1.0,30
5919,1,78,0,0,0.13526570048309178,0.2,5.332718793265369,0.2267497603068073,1.0,0
5921,1,78,1,1,0.1346153846153846,0.2,5.337538079701318,0.22664111164350742,1.0,1
5924,0,78,1,0,0.0,0.0,0.0,0.22653256704980843,1.0,2
5926,1,78,0,0,0.5,0.5,0.6931471805599453,0.22690282431785544,1.0,0
5927,1,78,1,1,0.0,0.0,0.0,0.22679425837320574,1.0,1
5928,1,78,1,0,0.2727272727272727,0.4,4.007333185232471,0.2266857962697274,1.0,2
5930,1,78,1,0,0.26785714285714285,0.4,4.02535169073515,0.22657743785850862,1.0,2
5931,1,78,1,0,0.2631578947368421,0.4,4.04305126783455,0.2264691829909221,1.0,2
5932,1,78,1,0,0.0,0.0,0.0,0.22636103151862463,1.0,2
5934,1,78,1,0,0.25862068965517243,0.4,4.060443010546419,0.2262529832935561,1.0,3
5939,1,78,1,1,0.1339712918660287,0.2,5.342334251964811,0.22614503816793893,1.0,5
5940,1,78,1,0,0.13333333333333333,0.2,5.3471075307174685,0.22603719599427755,1.0,5
5941,0,78,1,0,0.2542372881355932,0.4,4.07753744390572,0.2259294566253575,1.0,5
5942,1,78,0,0,0.13270142180094788,0.2,5.351858133476067,0.22629823725583612,1.0,0
5943,1,78,1,0,0.26666666666666666,0.4,4.0943445622221,0.2261904761904762,1.0,0
5946,1,78,1,2,0.15555555555555556,0.2,3.8066624897703196,0.22608281770585437,1.0,3
5948,1,78,1,1,0.1320754716981132,0.2,5.356586274672012,0.22597526165556614,1.0,4
5949,0,78,1,0,0.26229508196721313,0.4,4.110873864173311,0.22586780789348548,1.0,5
5950,1,78,0,0,0.13145539906103287,0.2,5.3612921657094255,0.2262357414448669,1.0,0
5951,1,78,1,0,0.1308411214953271,0.2,5.365976015021851,0.22612826603325414,1.0,0
5952,1,78,1,0,0.0,0.0,0.0,0.22602089268755934,1.0,1
5953,1,78,1,3,0.3333333333333333,0.3333333333333333,1.0986122886681098,0.22591362126245848,1.0,4
5958,1,78,1,3,0.13023255813953488,0.2,5.3706380281276624,0.22580645161290322,1.0,7
5959,1,78,1,0,0.12962962962962962,0.2,5.375278407684165,0.22569938359412042,1.0,7
5960,1,78,1,0,0.27419354838709675,0.4,4.127134385045092,0.22559241706161137,1.0,8
5961,1,78,1,0,0.08333333333333333,0.0,2.4849066497880004,0.2254855518711511,1.0,8
5963,0,78,1,0,0.07692307692307693,0.0,3.258096538021482,0.22537878787878787,1.0,9
5966,1,78,0,1,0.0,0.0,0.0,0.22574538570752484,1.0,1
5970,1,78,1,4,0.2698412698412698,0.4,4.143134726391533,0.22563859981078524,1.0,5
5972,1,78,1,0,0.265625,0.4,4.1588830833596715,0.225531914893617,1.0,5
5977,1,78,1,8,0.0,0.0,0.0,0.22542533081285443,1.0,14
5978,1,78,1,0,0.12903225806451613,0.2,5.37989735354046,0.22531884742560226,1.0,15
5984,1,78,1,3,0.12844036697247707,0.2,5.384495062789089,0.22521246458923513,1.0,19
5985,1,78,1,1,0.26153846153846155,0.4,4.174387269895637,0.22510618216139688,1.0,20
5986,1,78,1,2,0.15217391304347827,0.2,3.828641396489095,0.225,1.0,23
5992,1,78,1,6,0.1278538812785388,0.2,5.389071729816501,0.2248939179632249,1.0,29
5994,1,78,1,2,0.12727272727272726,0.2,5.393627546352362,0.22478793590951932,1.0,32
5996,1,78,1,1,0.12669683257918551,0.2,5.3981627015177525,0.22468205369759775,1.0,34
5998,1,78,1,0,0.0,0.0,0.0,0.2245762711864407,1.0,34
5999,1,78,1,0,0.0,0.0,0.0,0.22447058823529412,1.0,34
6000,1,78,1,0,0.12612612612612611,0.2,5.402677381872279,0.22436500470366885,1.0,35
6005,1,78,1,7,0.12556053811659193,0.2,5.407171771460119,0.22425952045133993,1.0,43
6007,1,78,1,0,0.0,0.0,0.0,0.22415413533834586,1.0,43
6010,1,157,1,319,0.1111111111111111,0.0,3.295836866004329,0.22404884922498824,1.0,0
6011,1,157,1,1,0.10714285714285714,0.0,3.332204510175204,0.223943661971831,1.0,0
6012,1,78,1,6,0.14893617021276595,0.2,3.8501476017100584,0.22383857343969968,1.0,49
6014,1,78,1,3,0.15833333333333333,1.0,4.787491742782046,0.22373358348968106,1.0,53
6016,1,78,1,0,0.0,0.0,0.6931471805599453,0.22362869198312235,1.0,54
6021,1,78,1,6,0.125,0.2,5.4116460518550396,0.22352389878163073,1.0,61
6024,1,78,1,1,0.12444444444444444,0.2,5.41610040220442,0.2234192037470726,1.0,62
6027,1,78,1,1,0.25757575757575757,0.4,4.189654742026425,0.22331460674157302,1.0,63
6028,1,78,1,1,0.2537313432835821,0.4,4.204692619390966,0.2232101076275152,1.0,65
6029,1,78,1,0,0.25,0.4,4.219507705176107,0.22310570626753976,1.0,65
6031,1,78,1,0,0.15702479338842976,1.0,4.795790545596741,0.22300140252454417,1.0,66
6032,1,78,1,0,0.1557377049180328,1.0,4.804021044733257,0.22289719626168225,1.0,66
6033,1,157,1,17,0.10344827586206896,0.0,3.367295829986474,0.2227930873423634,1.0,0
6035,1,78,1,0,0.12389380530973451,0.2,5.420534999272286,0.22268907563025211,1.0,67
6037,1,78,1,0,0.12334801762114538,0.2,5.424950017481403,0.2225851609892674,1.0,67
6040,1,78,1,1,0.6,0.8,3.5553480614894135,0.2224813432835821,1.0,69
6047,1,78,1,13,0.14583333333333334,0.2,3.871201010907891,0.22237762237762237,1.0,82
6054,1,78,1,14,0.12280701754385964,0.2,5.429345628954441,0.2222739981360671,1.0,97
6057,1,78,1,1,0.0,0.0,0.0,0.22217047042384722,1.0,98
6058,1,78,1,0,0.0,0.0,0.6931471805599453,0.22206703910614525,1.0,98
6062,1,78,1,0,0.1222707423580786,0.2,5.43372200355424,0.2219637040483946,1.0,99
6063,0,78,1,0,0.2463768115942029,0.4,4.23410650459726,0.22186046511627908,1.0,99
6064,0,78,0,0,0.2571428571428571,0.4,4.248495242049359,0.2222222222222222,1.0,0
6065,0,78,0,0,0.2676056338028169,0.4,4.2626798770413155,0.2225836431226766,1.0,0
6066,0,78,0,0,0.2777777777777778,0.4,4.276666119016055,0.2229447282861124,1.0,0
6067,1,78,0,0,0.2876712328767123,0.4,4.290459441148391,0.22330547818013,1.0,0
6069,1,78,1,0,0.12173913043478261,0.2,5.438079308923196,0.2232018561484919,1.0,0
6071,1,78,1,0,0.28378378378378377,0.4,4.30406509320417,0.2230983302411874,1.0,0
6073,1,78,1,0,0.14285714285714285,0.2,3.8918202981106265,0.2229949003245248,1.0,0
6074,1,78,1,0,0.12121212121212122,0.2,5.442417710521793,0.22289156626506024,1.0,1
6075,1,78,1,0,0.1206896551724138,0.2,5.44673737166631,0.22278832792959705,1.0,1
6077,1,78,1,1,0.15447154471544716,1.0,4.812184355372417,0.22268518518518518,1.0,2
6080,1,78,1,0,0.12017167381974249,0.2,5.4510384535657,0.2225821378991208,1.0,3
6084,1,78,1,0,0.11965811965811966,0.2,5.455321115357702,0.22247918593894542,1.0,4
6085,0,78,1,0,0.11914893617021277,0.2,5.459585514144159,0.22237632917244568,1.0,4
6087,1,78,0,0,0.5,0.5,0.6931471805599453,0.22273567467652494,1.0,0
6091,1,66,1,0,0.1228813559322034,0.2,5.4638318050256105,0.22263279445727482,1.0,0
6095,0,66,1,2,0.12236286919831224,0.2,5.4680601411351315,0.22253000923361035,1.0,0
6097,1,78,1,6,0.28,0.4,4.31748811353631,0.222888786340563,1.0,6
6099,1,78,1,2,0.14,0.2,3.912023005428146,0.2227859778597786,1.0,8
6105,1,66,0,8,0.12605042016806722,0.2,5.472270673671475,0.22268326417704012,1.0,8
6106,1,157,1,50,0.1,0.0,3.4011973816621555,0.22258064516129034,1.0,0
6107,0,78,1,4,0.12552301255230125,0.2,5.476463551931511,0.2224781206817135,1.0,13
6108,1,78,0,0,0.12916666666666668,0.2,5.480638923341991,0.22283609576427257,1.0,0
6112,1,78,1,1,0.27631578947368424,0.4,4.330733340286331,0.22273354809019788,1.0,1
6116,1,78,1,4,0.12863070539419086,0.2,5.484796933490655,0.22263109475620976,1.0,6
6117,1,78,1,1,0.128099173553719,0.2,5.488937726156687,0.22252873563218392,1.0,7
6120,1,157,1,9,0.0967741935483871,0.0,3.4339872044851463,0.22242647058823528,1.0,0
6121,1,157,1,1,0.09375,0.0,3.4657359027997265,0.2223242994947175,1.0,0
6122,0,78,1,3,0.0,0.0,0.0,0.2222222222222222,1.0,11
6123,0,78,0,0,1.0,1.0,0.0,0.22257916475447453,1.0,0
6127,1,78,0,3,0.0,0.0,0.0,0.22293577981651377,1.0,3
6128,1,78,1,0,0.12757201646090535,0.2,5.493061443340548,0.22283356258596973,1.0,4
6132,1,78,1,3,0.12704918032786885,0.2,5.497168225293202,0.2227314390467461,1.0,7
6133,1,78,1,0,0.12653061224489795,0.2,5.501258210544727,0.22262940907008705,1.0,7
6135,1,78,1,0,0.0,0.0,1.0986122886681098,0.22252747252747251,1.0,8
6136,1,78,1,0,0.0,0.0,1.3862943611198906,0.22242562929061785,1.0,8
6138,1,66,1,21,0.12601626016260162,0.2,5.5053315359323625,0.222323879231473,1.0,30
6141,1,78,1,2,0.0,0.0,1.791759469228055,0.2222222222222222,1.0,10
6143,1,78,1,0,0.12550607287449392,0.2,5.5093883366279774,0.22212065813528337,1.0,11
6145,1,78,1,0,0.13725490196078433,0.2,3.9318256327243257,0.22201918684330746,1.0,11
6146,0,157,1,12,0.09090909090909091,0.0,3.4965075614664802,0.2219178082191781,1.0,0
6150,1,78,1,1,0.125,0.2,5.5134287461649825,0.22227293473299864,1.0,12
6151,1,157,0,1,0.11764705882352941,0.0,3.5263605246161616,0.22217153284671534,1.0,1
6154,1,157,1,1,0.2727272727272727,0.4,4.343805421853684,0.2220702234382125,1.0,2
6166,1,78,1,5,0.0,0.0,0.0,0.2219690063810392,1.0,18
